sharhana2,ENFJ
AdwoaSlim,ENFJ
yirenchs,ENFP
Its_Boham,ENFP
Oby_loveyou,ENFP
NadineIradukun1,ENTJ
ctballer_,ENTP
_nazzy_x,ESFJ
Tlm_Hudson,ESFJ
__nanamsy,ESFJ
Aline Utuje,ESFP
minkah_p,ESFP
eugenegyasi_,ESTJ
MrJob6,ESTP
Sir_el_vis,ESTP
FynnbaB,INFJ
Duke and Nightingale,INFJ
t_e_n_r,INFJ
DerryckDX,INFJ
LeviBakre,INFJ
_lilianawuor,INFJ
_kpakpo,INFJ
anorkor_,INFP
shidaazzlesme,INFP
wandering_herb,INFP
FaisalAduko,INFP
_senseih_,INFP
brebrenanas,INFP
Am_A_Tweetheart,INFP
kubsszx,INFP 
raion_monk,INTJ
_ikooko,INTJ
ANGELA_MUNYAO,INTP
Ybotwe,ISFJ
k_boohene,ISFJ
lynn1jimmy,ISFJ
anamaliachristo,ISTJ
_Yaa_Baby_,ISTJ
AudieMutswiri,ISTJ
Jeanneb_,ISTP
Ms_Bents,ISTP
Ms_WilsonTetteh,INTP
LIkirezi ,INTJ
The_KKZ,ESFJ
Boriche_,INFJ
karyn_eva,ENTP
LXO_I,INFP
Mr_SAiPher,INTP
kiracrooks,INFP
nesssiie_,ISFJ
eugenius_,ESFP
verified_DB,ESFJ
Ztagboto,ISFP
kwakuhama,ENFP
Abeilekpore,INFP
J_YNM,ENFJ
Timtimma_,ENFJ
mjhansen3,INFP
ekiyorodoko,ENFP